"id(h)","type(r)","id(t)"
"102","LANG_ADVANCE","1124"
"471","LANG_ADVANCE","1124"
"20","LANG_ADVANCE","1124"
"648","LANG_ADVANCE","1124"
"94","LANG_ADVANCE","1124"
"400","LANG_ADVANCE","1124"
"520","LANG_ADVANCE","1124"
"1009","LANG_ADVANCE","1124"
"115","LANG_ADVANCE","1124"
"510","LANG_ADVANCE","1124"
"993","LANG_ADVANCE","1124"
"30","LANG_ADVANCE","1124"
"652","LANG_ADVANCE","1124"
"32","LANG_ADVANCE","1124"
"514","LANG_ADVANCE","1124"
"517","LANG_ADVANCE","1124"
"75","LANG_ADVANCE","1124"
"623","LANG_ADVANCE","1124"
"401","LANG_ADVANCE","1124"
"1011","LANG_ADVANCE","1124"
"373","LANG_ADVANCE","1124"
"1012","LANG_ADVANCE","1124"
"785","LANG_ADVANCE","1124"
"546","LANG_ADVANCE","1124"
"800","LANG_ADVANCE","1124"
"485","LANG_ADVANCE","1124"
"779","LANG_ADVANCE","1124"
"641","LANG_ADVANCE","1124"
"370","LANG_ADVANCE","1124"
"509","LANG_ADVANCE","1124"
"794","LANG_ADVANCE","1124"
"1007","LANG_ADVANCE","1124"
"647","LANG_ADVANCE","1124"
"790","LANG_ADVANCE","1124"
"360","LANG_ADVANCE","1124"
"1020","LANG_ADVANCE","1124"
"506","LANG_ADVANCE","1124"
"631","LANG_ADVANCE","1124"
"633","LANG_ADVANCE","1124"
"615","LANG_ADVANCE","1124"
"181","LANG_BASIC","1124"
"348","LANG_BASIC","1124"
"59","LANG_BASIC","1124"
"657","LANG_BASIC","1124"
"403","LANG_BASIC","1124"
"26","LANG_BASIC","1124"
"798","LANG_BASIC","1124"
"636","LANG_BASIC","1124"
"784","LANG_BASIC","1124"
"640","LANG_BASIC","1124"
"879","LANG_BASIC","1124"
"656","LANG_BASIC","1124"
"653","LANG_BASIC","1124"
"623","LANG_BASIC","1124"
"1002","LANG_BASIC","1124"
"797","LANG_BASIC","1124"
"791","LANG_BASIC","1124"
"786","LANG_BASIC","1124"
"637","LANG_BASIC","1124"
"20","LANG_BASIC","1124"
"177","LANG_BASIC","1124"
"778","LANG_BASIC","1124"
"635","LANG_BASIC","1124"
"179","LANG_BASIC","1124"
"776","LANG_BASIC","1124"
"783","LANG_BASIC","1124"
"359","LANG_BASIC","1124"
"398","LANG_BASIC","1124"
"451","LANG_BASIC","1124"
"621","LANG_BASIC","1124"
"478","LANG_BASIC","1124"
"859","LANG_BASIC","1124"
"744","LANG_BASIC","1124"
"172","LANG_BASIC","1124"
"796","LANG_BASIC","1124"
"787","LANG_BASIC","1124"
"990","LANG_BASIC","1124"
"180","LANG_BASIC","1124"
"396","LANG_BASIC","1124"
"782","LANG_BASIC","1124"
"789","LANG_BASIC","1124"
"175","LANG_BASIC","1124"
"634","LANG_BASIC","1124"
"402","LANG_BASIC","1124"
"650","LANG_BASIC","1124"
"792","LANG_BASIC","1124"
"799","LANG_BASIC","1124"
"1570","LANG_RELATED","1124"
"1656","LANG_RELATED","1124"
"1662","LANG_RELATED","1124"
"1388","LANG_RELATED","1124"
"1666","LANG_RELATED","1124"
"1681","LANG_RELATED","1124"
"1068","LANG_RELATED","1124"
"1067","LANG_RELATED","1124"
"1059","LANG_RELATED","1124"
"1079","LANG_RELATED","1124"
"1456","LANG_RELATED","1124"
"1829","LANG_RELATED","1124"
"1642","LANG_RELATED","1124"
"1030","LANG_RELATED","1124"
"1047","LANG_RELATED","1124"
"1632","LANG_RELATED","1124"
"1096","LANG_RELATED","1124"
"1071","LANG_RELATED","1124"
"1051","LANG_RELATED","1124"
"1436","LANG_RELATED","1124"
"1087","LANG_RELATED","1124"
"1447","LANG_RELATED","1124"
"1710","LANG_RELATED","1124"
"1648","LANG_RELATED","1124"
"1027","LANG_RELATED","1124"
"1084","LANG_RELATED","1124"
"1847","LANG_RELATED","1124"
"1396","LANG_RELATED","1124"
"1029","LANG_RELATED","1124"
"1086","LANG_RELATED","1124"
"1028","LANG_RELATED","1124"
"1462","LANG_RELATED","1124"
"1100","LANG_RELATED","1124"
"1652","LANG_RELATED","1124"
"1380","LANG_RELATED","1124"
"1048","LANG_RELATED","1124"
"1651","LANG_RELATED","1124"
"1477","LANG_RELATED","1124"
"1664","LANG_RELATED","1124"
"1520","LANG_RELATED","1124"
"1045","LANG_RELATED","1124"
"1704","LANG_RELATED","1124"
"1698","LANG_RELATED","1124"
"1778","LANG_RELATED","1124"
"1747","LANG_RELATED","1124"
"1744","LANG_RELATED","1124"
"1530","LANG_RELATED","1124"
"1649","LANG_RELATED","1124"
"1665","LANG_RELATED","1124"
"1686","LANG_RELATED","1124"
"1382","LANG_RELATED","1124"
"1031","LANG_RELATED","1124"
"1539","LANG_RELATED","1124"
"1101","LANG_RELATED","1124"
"1374","LANG_RELATED","1124"
"1099","LANG_RELATED","1124"
"623","LANG_ADVANCE","1125"
"1022","LANG_ADVANCE","1125"
"140","LANG_ADVANCE","1125"
"842","LANG_ADVANCE","1125"
"621","LANG_ADVANCE","1125"
"14","LANG_ADVANCE","1125"
"236","LANG_ADVANCE","1125"
"1021","LANG_ADVANCE","1125"
"703","LANG_ADVANCE","1125"
"821","LANG_ADVANCE","1125"
"146","LANG_ADVANCE","1125"
"676","LANG_ADVANCE","1125"
"625","LANG_ADVANCE","1125"
"850","LANG_ADVANCE","1125"
"139","LANG_ADVANCE","1125"
"614","LANG_ADVANCE","1125"
"607","LANG_ADVANCE","1125"
"238","LANG_ADVANCE","1125"
"138","LANG_ADVANCE","1125"
"144","LANG_ADVANCE","1125"
"843","LANG_ADVANCE","1125"
"988","LANG_ADVANCE","1125"
"996","LANG_ADVANCE","1125"
"677","LANG_ADVANCE","1125"
"54","LANG_ADVANCE","1125"
"778","LANG_ADVANCE","1125"
"291","LANG_ADVANCE","1125"
"766","LANG_ADVANCE","1125"
"620","LANG_ADVANCE","1125"
"1016","LANG_ADVANCE","1125"
"622","LANG_ADVANCE","1125"
"1014","LANG_ADVANCE","1125"
"1023","LANG_ADVANCE","1125"
"690","LANG_ADVANCE","1125"
"845","LANG_ADVANCE","1125"
"148","LANG_ADVANCE","1125"
"628","LANG_ADVANCE","1125"
"158","LANG_ADVANCE","1125"
"267","LANG_ADVANCE","1125"
"852","LANG_ADVANCE","1125"
"1008","LANG_ADVANCE","1125"
"691","LANG_ADVANCE","1125"
"571","LANG_ADVANCE","1125"
"851","LANG_ADVANCE","1125"
"608","LANG_ADVANCE","1125"
"717","LANG_ADVANCE","1125"
"592","LANG_ADVANCE","1125"
"1005","LANG_ADVANCE","1125"
"1020","LANG_ADVANCE","1125"
"1013","LANG_ADVANCE","1125"
"809","LANG_ADVANCE","1125"
"844","LANG_ADVANCE","1125"
"609","LANG_ADVANCE","1125"
"1011","LANG_ADVANCE","1125"
"1017","LANG_ADVANCE","1125"
"688","LANG_ADVANCE","1125"
"1002","LANG_ADVANCE","1125"
"1000","LANG_ADVANCE","1125"
"674","LANG_ADVANCE","1125"
"1012","LANG_ADVANCE","1125"
"232","LANG_ADVANCE","1125"
"847","LANG_ADVANCE","1125"
"1010","LANG_ADVANCE","1125"
"1009","LANG_ADVANCE","1125"
"720","LANG_ADVANCE","1125"
"18","LANG_ADVANCE","1125"
"606","LANG_ADVANCE","1125"
"157","LANG_ADVANCE","1125"
"598","LANG_ADVANCE","1125"
"153","LANG_ADVANCE","1125"
"692","LANG_ADVANCE","1125"
"145","LANG_ADVANCE","1125"
"615","LANG_ADVANCE","1125"
"16","LANG_ADVANCE","1125"
"142","LANG_ADVANCE","1125"
"830","LANG_BASIC","1125"
"846","LANG_BASIC","1125"
"839","LANG_BASIC","1125"
"950","LANG_BASIC","1125"
"769","LANG_BASIC","1125"
"771","LANG_BASIC","1125"
"697","LANG_BASIC","1125"
"680","LANG_BASIC","1125"
"848","LANG_BASIC","1125"
"708","LANG_BASIC","1125"
"802","LANG_BASIC","1125"
"840","LANG_BASIC","1125"
"651","LANG_BASIC","1125"
"706","LANG_BASIC","1125"
"854","LANG_BASIC","1125"
"858","LANG_BASIC","1125"
"834","LANG_BASIC","1125"
"835","LANG_BASIC","1125"
"774","LANG_BASIC","1125"
"849","LANG_BASIC","1125"
"838","LANG_BASIC","1125"
"450","LANG_BASIC","1125"
"695","LANG_BASIC","1125"
"671","LANG_BASIC","1125"
"722","LANG_BASIC","1125"
"228","LANG_BASIC","1125"
"786","LANG_BASIC","1125"
"836","LANG_BASIC","1125"
"707","LANG_BASIC","1125"
"681","LANG_BASIC","1125"
"723","LANG_BASIC","1125"
"831","LANG_BASIC","1125"
"683","LANG_BASIC","1125"
"613","LANG_BASIC","1125"
"612","LANG_BASIC","1125"
"619","LANG_BASIC","1125"
"702","LANG_BASIC","1125"
"833","LANG_BASIC","1125"
"430","LANG_BASIC","1125"
"710","LANG_BASIC","1125"
"853","LANG_BASIC","1125"
"832","LANG_BASIC","1125"
"669","LANG_BASIC","1125"
"716","LANG_BASIC","1125"
"718","LANG_BASIC","1125"
"611","LANG_BASIC","1125"
"679","LANG_BASIC","1125"
"766","LANG_BASIC","1125"
"685","LANG_BASIC","1125"
"684","LANG_BASIC","1125"
"700","LANG_BASIC","1125"
"693","LANG_BASIC","1125"
"682","LANG_BASIC","1125"
"1019","LANG_BASIC","1125"
"446","LANG_BASIC","1125"
"772","LANG_BASIC","1125"
"719","LANG_BASIC","1125"
"147","LANG_BASIC","1125"
"770","LANG_BASIC","1125"
"927","LANG_BASIC","1125"
"768","LANG_BASIC","1125"
"686","LANG_BASIC","1125"
"715","LANG_BASIC","1125"
"767","LANG_BASIC","1125"
"705","LANG_BASIC","1125"
"775","LANG_BASIC","1125"
"143","LANG_BASIC","1125"
"696","LANG_BASIC","1125"
"698","LANG_BASIC","1125"
"699","LANG_BASIC","1125"
"416","LANG_BASIC","1125"
"714","LANG_BASIC","1125"
"687","LANG_BASIC","1125"
"701","LANG_BASIC","1125"
"709","LANG_BASIC","1125"
"820","LANG_BASIC","1125"
"773","LANG_BASIC","1125"
"855","LANG_BASIC","1125"
"141","LANG_BASIC","1125"
"837","LANG_BASIC","1125"
"689","LANG_BASIC","1125"
"610","LANG_BASIC","1125"
"621","LANG_BASIC","1125"
"1088","LANG_RELATED","1125"
"1675","LANG_RELATED","1125"
"1081","LANG_RELATED","1125"
"1477","LANG_RELATED","1125"
"1847","LANG_RELATED","1125"
"1658","LANG_RELATED","1125"
"1641","LANG_RELATED","1125"
"1673","LANG_RELATED","1125"
"1671","LANG_RELATED","1125"
"1403","LANG_RELATED","1125"
"1102","LANG_RELATED","1125"
"1077","LANG_RELATED","1125"
"1435","LANG_RELATED","1125"
"1375","LANG_RELATED","1125"
"1418","LANG_RELATED","1125"
"1539","LANG_RELATED","1125"
"1070","LANG_RELATED","1125"
"1080","LANG_RELATED","1125"
"1632","LANG_RELATED","1125"
"1666","LANG_RELATED","1125"
"1025","LANG_RELATED","1125"
"1105","LANG_RELATED","1125"
"1669","LANG_RELATED","1125"
"1043","LANG_RELATED","1125"
"1472","LANG_RELATED","1125"
"1037","LANG_RELATED","1125"
"1098","LANG_RELATED","1125"
"1637","LANG_RELATED","1125"
"1383","LANG_RELATED","1125"
"1097","LANG_RELATED","1125"
"1089","LANG_RELATED","1125"
"1035","LANG_RELATED","1125"
"1059","LANG_RELATED","1125"
"1062","LANG_RELATED","1125"
"1046","LANG_RELATED","1125"
"1455","LANG_RELATED","1125"
"1060","LANG_RELATED","1125"
"1092","LANG_RELATED","1125"
"1032","LANG_RELATED","1125"
"1065","LANG_RELATED","1125"
"1034","LANG_RELATED","1125"
"1036","LANG_RELATED","1125"
"1649","LANG_RELATED","1125"
"1471","LANG_RELATED","1125"
"1072","LANG_RELATED","1125"
"1082","LANG_RELATED","1125"
"456","LANG_ADVANCE","1126"
"64","LANG_ADVANCE","1126"
"63","LANG_ADVANCE","1126"
"292","LANG_ADVANCE","1126"
"183","LANG_ADVANCE","1126"
"197","LANG_ADVANCE","1126"
"195","LANG_ADVANCE","1126"
"65","LANG_ADVANCE","1126"
"61","LANG_ADVANCE","1126"
"193","LANG_ADVANCE","1126"
"130","LANG_ADVANCE","1126"
"617","LANG_ADVANCE","1126"
"82","LANG_ADVANCE","1126"
"192","LANG_ADVANCE","1126"
"457","LANG_ADVANCE","1126"
"38","LANG_ADVANCE","1126"
"592","LANG_ADVANCE","1126"
"190","LANG_ADVANCE","1126"
"499","LANG_ADVANCE","1126"
"739","LANG_ADVANCE","1126"
"97","LANG_ADVANCE","1126"
"645","LANG_ADVANCE","1126"
"209","LANG_ADVANCE","1126"
"35","LANG_ADVANCE","1126"
"616","LANG_ADVANCE","1126"
"86","LANG_ADVANCE","1126"
"591","LANG_ADVANCE","1126"
"1002","LANG_ADVANCE","1126"
"1011","LANG_ADVANCE","1126"
"988","LANG_ADVANCE","1126"
"1014","LANG_ADVANCE","1126"
"1008","LANG_ADVANCE","1126"
"1013","LANG_ADVANCE","1126"
"1010","LANG_ADVANCE","1126"
"989","LANG_ADVANCE","1126"
"996","LANG_ADVANCE","1126"
"993","LANG_ADVANCE","1126"
"1016","LANG_ADVANCE","1126"
"1012","LANG_ADVANCE","1126"
"1020","LANG_ADVANCE","1126"
"1005","LANG_ADVANCE","1126"
"1009","LANG_ADVANCE","1126"
"1017","LANG_ADVANCE","1126"
"194","LANG_ADVANCE","1126"
"41","LANG_BASIC","1126"
"737","LANG_BASIC","1126"
"999","LANG_BASIC","1126"
"191","LANG_BASIC","1126"
"40","LANG_BASIC","1126"
"185","LANG_BASIC","1126"
"348","LANG_BASIC","1126"
"196","LANG_BASIC","1126"
"188","LANG_BASIC","1126"
"183","LANG_BASIC","1126"
"43","LANG_BASIC","1126"
"36","LANG_BASIC","1126"
"940","LANG_BASIC","1126"
"39","LANG_BASIC","1126"
"944","LANG_BASIC","1126"
"1015","LANG_BASIC","1126"
"746","LANG_BASIC","1126"
"189","LANG_BASIC","1126"
"42","LANG_BASIC","1126"
"706","LANG_BASIC","1126"
"37","LANG_BASIC","1126"
"743","LANG_BASIC","1126"
"186","LANG_BASIC","1126"
"442","LANG_BASIC","1126"
"187","LANG_BASIC","1126"
"184","LANG_BASIC","1126"
"34","LANG_BASIC","1126"
"1040","LANG_RELATED","1126"
"1104","LANG_RELATED","1126"
"1436","LANG_RELATED","1126"
"1539","LANG_RELATED","1126"
"1697","LANG_RELATED","1126"
"1562","LANG_RELATED","1126"
"1474","LANG_RELATED","1126"
"1477","LANG_RELATED","1126"
"1416","LANG_RELATED","1126"
"1505","LANG_RELATED","1126"
"1847","LANG_RELATED","1126"
"1698","LANG_RELATED","1126"
"1842","LANG_RELATED","1126"
"1648","LANG_RELATED","1126"
"1676","LANG_RELATED","1126"
"1649","LANG_RELATED","1126"
"1828","LANG_RELATED","1126"
"1381","LANG_RELATED","1126"
"1392","LANG_RELATED","1126"
"1657","LANG_RELATED","1126"
"1050","LANG_RELATED","1126"
"1093","LANG_RELATED","1126"
"1830","LANG_RELATED","1126"
"1078","LANG_RELATED","1126"
"1383","LANG_RELATED","1126"
"1826","LANG_RELATED","1126"
"1687","LANG_RELATED","1126"
"1053","LANG_RELATED","1126"
"1090","LANG_RELATED","1126"
"1395","LANG_RELATED","1126"
"1666","LANG_RELATED","1126"
"1532","LANG_RELATED","1126"
"1475","LANG_RELATED","1126"
"1845","LANG_RELATED","1126"
"1540","LANG_RELATED","1126"
"1567","LANG_RELATED","1126"
"1843","LANG_RELATED","1126"
"1083","LANG_RELATED","1126"
"1476","LANG_RELATED","1126"
"1437","LANG_RELATED","1126"
"1570","LANG_RELATED","1126"
"227","LANG_ADVANCE","1127"
"237","LANG_ADVANCE","1127"
"609","LANG_ADVANCE","1127"
"1014","LANG_ADVANCE","1127"
"819","LANG_ADVANCE","1127"
"397","LANG_ADVANCE","1127"
"405","LANG_ADVANCE","1127"
"233","LANG_ADVANCE","1127"
"232","LANG_ADVANCE","1127"
"1013","LANG_ADVANCE","1127"
"231","LANG_ADVANCE","1127"
"623","LANG_ADVANCE","1127"
"234","LANG_ADVANCE","1127"
"618","LANG_ADVANCE","1127"
"238","LANG_ADVANCE","1127"
"230","LANG_ADVANCE","1127"
"235","LANG_ADVANCE","1127"
"229","LANG_ADVANCE","1127"
"996","LANG_ADVANCE","1127"
"1011","LANG_ADVANCE","1127"
"1017","LANG_ADVANCE","1127"
"988","LANG_ADVANCE","1127"
"1008","LANG_ADVANCE","1127"
"1012","LANG_ADVANCE","1127"
"241","LANG_ADVANCE","1127"
"345","LANG_ADVANCE","1127"
"236","LANG_ADVANCE","1127"
"240","LANG_ADVANCE","1127"
"821","LANG_ADVANCE","1127"
"228","LANG_ADVANCE","1127"
"820","LANG_ADVANCE","1127"
"158","LANG_ADVANCE","1127"
"818","LANG_ADVANCE","1127"
"825","LANG_BASIC","1127"
"612","LANG_BASIC","1127"
"817","LANG_BASIC","1127"
"824","LANG_BASIC","1127"
"830","LANG_BASIC","1127"
"611","LANG_BASIC","1127"
"820","LANG_BASIC","1127"
"231","LANG_BASIC","1127"
"613","LANG_BASIC","1127"
"1002","LANG_BASIC","1127"
"624","LANG_BASIC","1127"
"1023","LANG_BASIC","1127"
"829","LANG_BASIC","1127"
"823","LANG_BASIC","1127"
"839","LANG_BASIC","1127"
"822","LANG_BASIC","1127"
"610","LANG_BASIC","1127"
"347","LANG_BASIC","1127"
"364","LANG_BASIC","1127"
"826","LANG_BASIC","1127"
"828","LANG_BASIC","1127"
"816","LANG_BASIC","1127"
"827","LANG_BASIC","1127"
"1010","LANG_BASIC","1127"
"416","LANG_BASIC","1127"
"239","LANG_BASIC","1127"
"927","LANG_BASIC","1127"
"1394","LANG_RELATED","1127"
"1649","LANG_RELATED","1127"
"1539","LANG_RELATED","1127"
"1436","LANG_RELATED","1127"
"1829","LANG_RELATED","1127"
"1059","LANG_RELATED","1127"
"1024","LANG_RELATED","1127"
"1676","LANG_RELATED","1127"
"1095","LANG_RELATED","1127"
"1843","LANG_RELATED","1127"
"1051","LANG_RELATED","1127"
"1492","LANG_RELATED","1127"
"1847","LANG_RELATED","1127"
"1658","LANG_RELATED","1127"
"1632","LANG_RELATED","1127"
"1570","LANG_RELATED","1127"
"1832","LANG_RELATED","1127"
"1477","LANG_RELATED","1127"
"1816","LANG_RELATED","1127"
"1778","LANG_RELATED","1128"
"1015","LANG_BASIC","1128"
"348","LANG_BASIC","1128"
"618","LANG_ADVANCE","1128"
"294","LANG_ADVANCE","1128"
"300","LANG_ADVANCE","1128"
"988","LANG_ADVANCE","1128"
"291","LANG_ADVANCE","1128"
"1012","LANG_ADVANCE","1128"
"297","LANG_ADVANCE","1128"
"1016","LANG_ADVANCE","1128"
"299","LANG_ADVANCE","1128"
"298","LANG_ADVANCE","1128"
"1011","LANG_ADVANCE","1128"
"1013","LANG_ADVANCE","1128"
"289","LANG_ADVANCE","1128"
"1014","LANG_ADVANCE","1128"
"1007","LANG_ADVANCE","1128"
"1008","LANG_ADVANCE","1128"
"996","LANG_ADVANCE","1128"
"288","LANG_ADVANCE","1128"
"292","LANG_ADVANCE","1128"
"296","LANG_ADVANCE","1128"
"290","LANG_ADVANCE","1128"
"295","LANG_ADVANCE","1128"
"301","LANG_ADVANCE","1128"
"1017","LANG_ADVANCE","1128"
"1010","LANG_ADVANCE","1128"
"293","LANG_ADVANCE","1128"
"998","LANG_ADVANCE","1129"
"206","LANG_ADVANCE","1129"
"999","LANG_ADVANCE","1129"
"1005","LANG_ADVANCE","1129"
"208","LANG_ADVANCE","1129"
"1016","LANG_ADVANCE","1129"
"1013","LANG_ADVANCE","1129"
"205","LANG_ADVANCE","1129"
"1007","LANG_ADVANCE","1129"
"1009","LANG_ADVANCE","1129"
"210","LANG_ADVANCE","1129"
"996","LANG_ADVANCE","1129"
"1017","LANG_ADVANCE","1129"
"199","LANG_ADVANCE","1129"
"47","LANG_ADVANCE","1129"
"1014","LANG_ADVANCE","1129"
"1010","LANG_ADVANCE","1129"
"1012","LANG_ADVANCE","1129"
"993","LANG_ADVANCE","1129"
"204","LANG_ADVANCE","1129"
"209","LANG_ADVANCE","1129"
"1011","LANG_ADVANCE","1129"
"80","LANG_ADVANCE","1129"
"644","LANG_ADVANCE","1129"
"1020","LANG_ADVANCE","1129"
"1002","LANG_ADVANCE","1129"
"211","LANG_ADVANCE","1129"
"202","LANG_ADVANCE","1129"
"989","LANG_ADVANCE","1129"
"203","LANG_ADVANCE","1129"
"406","LANG_ADVANCE","1129"
"84","LANG_ADVANCE","1129"
"348","LANG_BASIC","1129"
"52","LANG_BASIC","1129"
"212","LANG_BASIC","1129"
"45","LANG_BASIC","1129"
"200","LANG_BASIC","1129"
"988","LANG_BASIC","1129"
"198","LANG_BASIC","1129"
"1539","LANG_RELATED","1129"
"1477","LANG_RELATED","1129"
"1775","LANG_RELATED","1129"
"1532","LANG_RELATED","1129"
"1396","LANG_RELATED","1129"
"1847","LANG_RELATED","1129"
"1643","LANG_RELATED","1129"
"1381","LANG_RELATED","1129"
"1456","LANG_RELATED","1129"
"1100","LANG_RELATED","1129"
"1842","LANG_RELATED","1129"
"1087","LANG_RELATED","1129"
"1399","LANG_RELATED","1129"
"1091","LANG_RELATED","1129"
"1686","LANG_RELATED","1129"
"1657","LANG_RELATED","1129"
"1649","LANG_RELATED","1129"
"1090","LANG_RELATED","1129"
"1648","LANG_RELATED","1129"
"1384","LANG_RELATED","1129"
"1826","LANG_RELATED","1129"
"1685","LANG_RELATED","1129"
"1646","LANG_RELATED","1129"
"1530","LANG_RELATED","1129"
"1041","LANG_RELATED","1129"
"1422","LANG_RELATED","1129"
"217","LANG_ADVANCE","1130"
"402","LANG_ADVANCE","1130"
"667","LANG_ADVANCE","1130"
"218","LANG_ADVANCE","1130"
"730","LANG_ADVANCE","1130"
"1012","LANG_ADVANCE","1130"
"222","LANG_ADVANCE","1130"
"215","LANG_ADVANCE","1130"
"996","LANG_ADVANCE","1130"
"662","LANG_ADVANCE","1130"
"724","LANG_ADVANCE","1130"
"725","LANG_ADVANCE","1130"
"728","LANG_ADVANCE","1130"
"1011","LANG_ADVANCE","1130"
"404","LANG_ADVANCE","1130"
"221","LANG_ADVANCE","1130"
"1005","LANG_ADVANCE","1130"
"219","LANG_ADVANCE","1130"
"349","LANG_ADVANCE","1130"
"732","LANG_ADVANCE","1130"
"214","LANG_ADVANCE","1130"
"729","LANG_ADVANCE","1130"
"223","LANG_ADVANCE","1130"
"216","LANG_ADVANCE","1130"
"1002","LANG_ADVANCE","1130"
"220","LANG_ADVANCE","1130"
"733","LANG_ADVANCE","1130"
"1009","LANG_ADVANCE","1130"
"1010","LANG_ADVANCE","1130"
"1014","LANG_ADVANCE","1130"
"726","LANG_ADVANCE","1130"
"669","LANG_ADVANCE","1130"
"727","LANG_ADVANCE","1130"
"207","LANG_ADVANCE","1130"
"665","LANG_BASIC","1130"
"1013","LANG_BASIC","1130"
"1017","LANG_BASIC","1130"
"663","LANG_BASIC","1130"
"668","LANG_BASIC","1130"
"664","LANG_BASIC","1130"
"666","LANG_BASIC","1130"
"594","LANG_BASIC","1130"
"213","LANG_BASIC","1130"
"731","LANG_BASIC","1130"
"670","LANG_BASIC","1130"
"225","LANG_BASIC","1130"
"660","LANG_BASIC","1130"
"224","LANG_BASIC","1130"
"215","LANG_BASIC","1130"
"226","LANG_BASIC","1130"
"999","LANG_BASIC","1130"
"1570","LANG_RELATED","1130"
"1477","LANG_RELATED","1130"
"1657","LANG_RELATED","1130"
"1057","LANG_RELATED","1130"
"1075","LANG_RELATED","1130"
"1055","LANG_RELATED","1130"
"1636","LANG_RELATED","1130"
"1676","LANG_RELATED","1130"
"1826","LANG_RELATED","1130"
"1085","LANG_RELATED","1130"
"1643","LANG_RELATED","1130"
"1666","LANG_RELATED","1130"
"1384","LANG_RELATED","1130"
"1844","LANG_RELATED","1130"
"1076","LANG_RELATED","1130"
"1461","LANG_RELATED","1130"
"1054","LANG_RELATED","1130"
"1685","LANG_RELATED","1130"
"1418","LANG_RELATED","1130"
"1059","LANG_RELATED","1130"
"1106","LANG_RELATED","1130"
"1087","LANG_RELATED","1130"
"1073","LANG_RELATED","1130"
"1644","LANG_RELATED","1130"
"1539","LANG_RELATED","1130"
"1436","LANG_RELATED","1131"
"1539","LANG_RELATED","1131"
"1847","LANG_RELATED","1131"
"1477","LANG_RELATED","1131"
"1649","LANG_RELATED","1131"
"278","LANG_BASIC","1131"
"285","LANG_BASIC","1131"
"275","LANG_BASIC","1131"
"738","LANG_BASIC","1131"
"276","LANG_ADVANCE","1131"
"281","LANG_ADVANCE","1131"
"1020","LANG_ADVANCE","1131"
"274","LANG_ADVANCE","1131"
"738","LANG_ADVANCE","1131"
"734","LANG_ADVANCE","1131"
"279","LANG_ADVANCE","1131"
"280","LANG_ADVANCE","1131"
"287","LANG_ADVANCE","1131"
"996","LANG_ADVANCE","1131"
"991","LANG_ADVANCE","1131"
"742","LANG_ADVANCE","1131"
"283","LANG_ADVANCE","1131"
"277","LANG_ADVANCE","1131"
"284","LANG_ADVANCE","1131"
"286","LANG_ADVANCE","1131"
"988","LANG_ADVANCE","1131"
"282","LANG_ADVANCE","1131"
"993","LANG_ADVANCE","1131"
"1539","LANG_RELATED","1132"
"1570","LANG_RELATED","1132"
"1639","LANG_RELATED","1132"
"1640","LANG_RELATED","1132"
"1676","LANG_RELATED","1132"
"1449","LANG_RELATED","1132"
"1638","LANG_RELATED","1132"
"1436","LANG_RELATED","1132"
"1059","LANG_RELATED","1132"
"1477","LANG_RELATED","1132"
"1632","LANG_RELATED","1132"
"1423","LANG_RELATED","1132"
"1847","LANG_RELATED","1132"
"1666","LANG_RELATED","1132"
"1520","LANG_RELATED","1132"
"1649","LANG_RELATED","1132"
"332","LANG_BASIC","1132"
"802","LANG_BASIC","1132"
"810","LANG_BASIC","1132"
"813","LANG_BASIC","1132"
"814","LANG_BASIC","1132"
"801","LANG_BASIC","1132"
"809","LANG_BASIC","1132"
"804","LANG_BASIC","1132"
"1015","LANG_BASIC","1132"
"1002","LANG_BASIC","1132"
"328","LANG_BASIC","1132"
"1008","LANG_ADVANCE","1132"
"803","LANG_ADVANCE","1132"
"801","LANG_ADVANCE","1132"
"1023","LANG_ADVANCE","1132"
"1017","LANG_ADVANCE","1132"
"806","LANG_ADVANCE","1132"
"807","LANG_ADVANCE","1132"
"812","LANG_ADVANCE","1132"
"805","LANG_ADVANCE","1132"
"1016","LANG_ADVANCE","1132"
"808","LANG_ADVANCE","1132"
"811","LANG_ADVANCE","1132"
"802","LANG_ADVANCE","1132"
"333","LANG_ADVANCE","1132"
"331","LANG_ADVANCE","1132"
"330","LANG_ADVANCE","1132"
"1012","LANG_ADVANCE","1132"
"988","LANG_ADVANCE","1132"
"1009","LANG_ADVANCE","1132"
"815","LANG_ADVANCE","1132"
"329","LANG_ADVANCE","1132"
"996","LANG_ADVANCE","1132"
"362","LANG_ADVANCE","1133"
"67","LANG_ADVANCE","1133"
"70","LANG_ADVANCE","1133"
"363","LANG_ADVANCE","1133"
"545","LANG_ADVANCE","1133"
"160","LANG_ADVANCE","1133"
"541","LANG_ADVANCE","1133"
"21","LANG_ADVANCE","1133"
"444","LANG_ADVANCE","1133"
"534","LANG_ADVANCE","1133"
"232","LANG_ADVANCE","1133"
"532","LANG_ADVANCE","1133"
"159","LANG_ADVANCE","1133"
"69","LANG_ADVANCE","1133"
"993","LANG_ADVANCE","1133"
"23","LANG_ADVANCE","1133"
"9","LANG_ADVANCE","1133"
"24","LANG_ADVANCE","1133"
"56","LANG_ADVANCE","1133"
"162","LANG_ADVANCE","1133"
"531","LANG_ADVANCE","1133"
"1017","LANG_ADVANCE","1133"
"393","LANG_ADVANCE","1133"
"542","LANG_ADVANCE","1133"
"379","LANG_ADVANCE","1133"
